Country,Year,Building,Bunker Fuels,Electricity/Heat,Energy,Fugitive Emissions,Industrial Processes,Land-Use Change and Forestry,Manufacturing/Construction,Other Fuel Combustion,Total excluding LUCF,Total including LUCF,Transportation,Total
Brazil,2018,20.42,16.74,91.21,412.59,1.95,20.49,384.48,88.36,18.78,433.08,817.56,191.87,2497.5299999999997
Brazil,2019,20.37,17.96,90.33,410.0,2.21,21.05,384.47,84.81,19.12,431.05,815.52,193.17,2490.06
Brazil,2020,20.86,14.97,84.58,387.94,1.94,23.37,384.47,78.54,19.42,411.31,795.78,182.61,2405.7900000000004
Brazil,2021,20.58,13.04,110.29,440.91,1.77,24.49,384.47,88.56,19.53,465.4,849.86,200.17,2619.07
China,1990,384.68,5.64,725.36,2088.85,0.0,84.51,-347.28,745.2,139.45,2173.36,1826.08,94.15,7920.0
China,1991,383.27,7.26,794.33,2200.89,0.0,101.3,-347.28,778.83,143.84,2302.19,1954.9,100.62,8420.150000000001
China,1992,360.02,11.27,877.75,2295.78,0.0,122.4,-347.28,807.8,139.09,2418.18,2070.89,111.1,8867.0
China,1993,370.43,9.81,997.65,2502.6,1.87,142.8,-347.28,861.54,145.41,2645.4,2298.12,125.7,9754.05
China,1994,341.37,10.83,1082.83,2603.25,3.74,164.4,-347.28,903.38,155.58,2767.65,2420.36,116.35,10222.460000000001
China,1995,365.7,11.17,1185.7,2904.0,3.73,184.6,-347.24,1070.17,151.32,3088.6,2741.36,127.37,11486.480000000001
China,1996,313.8,12.42,1330.33,2877.57,5.59,192.9,-347.23,968.66,89.34,3070.47,2723.24,169.85,11406.94
China,1997,352.62,10.13,1328.11,2931.18,5.43,202.9,-347.23,961.13,137.76,3134.08,2786.85,146.13,11649.09
China,1998,298.69,10.64,1409.58,3024.86,4.14,211.4,-347.22,1023.82,148.34,3236.26,2889.03,140.29,12049.830000000004
China,1999,305.36,10.86,1432.76,2925.34,4.44,228.3,-347.2,871.49,153.92,3153.64,2806.43,157.36,11702.7
China,2000,274.12,13.79,1575.21,3102.1,4.74,244.4,-347.19,904.05,95.5,3346.5,2999.31,248.48,12461.009999999998
China,2001,277.73,15.52,1661.15,3258.26,4.79,270.8,-330.07,958.84,101.5,3529.06,3198.98,254.25,13200.81
China,2002,283.61,17.39,1840.48,3513.43,4.49,282.7,-330.08,996.75,111.65,3796.13,3466.06,276.44,14259.05
China,2003,308.48,17.03,2178.69,4070.68,5.19,353.7,-330.07,1136.15,129.03,4424.38,4094.31,313.14,16700.71
China,2004,352.57,22.7,2376.12,4744.79,5.2,368.4,-330.05,1497.94,141.82,5113.19,4783.13,371.14,19446.95
China,2005,365.46,26.38,2552.71,5412.99,5.6,411.6,-330.05,1935.75,156.17,5824.59,5494.55,397.31,22253.06
China,2006,384.12,30.7,2898.66,5967.34,5.54,470.1,-330.05,2083.31,160.9,6437.44,6107.39,434.81,24650.26
China,2007,398.28,34.05,3171.09,6478.16,4.9,515.0,-330.05,2274.4,160.92,6993.16,6663.11,468.58,26831.600000000002
China,2008,383.25,33.3,3208.47,6673.68,4.71,525.9,-330.04,2409.72,160.46,7199.58,6869.53,507.07,27645.629999999997
China,2009,391.66,35.89,3455.65,7135.45,4.52,583.6,-330.03,2601.24,165.3,7719.05,7389.01,517.07,29668.409999999996
China,2010,416.4,43.47,3831.98,7835.3,4.71,639.6,-330.03,2844.07,169.36,8474.9,8144.86,568.78,32643.4
China,2011,440.72,46.97,4324.11,8573.93,4.9,708.6,-707.97,3004.77,177.54,9282.53,8574.55,621.89,35052.54000000001
China,2012,457.22,47.18,4450.73,8825.72,3.67,714.8,-707.97,3042.03,185.94,9540.52,8832.55,686.13,36078.52
China,2013,476.57,44.67,4742.95,9230.81,3.59,748.3,-707.98,3068.12,198.48,9979.11,9271.13,741.09,37796.84
China,2014,486.75,44.62,4689.45,9242.42,3.96,770.3,-707.98,3094.69,197.22,10012.72,9304.75,770.35,37909.25
China,2015,514.85,53.19,4593.76,9138.89,3.91,718.6,-707.98,2995.88,202.03,9857.49,9149.52,828.46,37348.6
China,2016,523.14,57.07,4698.0,9131.39,3.68,740.8,-647.91,2859.4,201.8,9872.19,9224.28,845.36,37509.2
China,2017,530.05,61.54,5035.33,9335.77,2.93,753.4,-647.91,2696.33,193.31,10089.17,9441.26,877.82,38369.00000000001
China,2018,493.88,68.8,5381.1,9792.2,3.43,765.8,-647.91,2790.82,172.01,10558.0,9910.09,950.96,40239.18
China,2019,460.56,69.16,5590.46,9953.37,3.81,820.0,-647.85,2795.07,159.08,10773.37,10125.52,944.37,41046.920000000006
China,2020,455.06,54.5,5685.25,10058.45,5.13,850.0,-647.85,2852.62,158.43,10908.45,10260.6,901.96,41542.6
China,2021,444.93,57.39,6255.59,10653.23,4.69,843.8,-647.85,2832.32,146.24,11497.03,10849.18,969.45,43906.0
European Union (27),1990,600.28,158.71,1474.53,3483.29,0.42,87.24,-206.74,668.58,96.84,3570.53,3363.79,642.64,13940.11
European Union (27),1991,628.69,157.14,1466.16,3451.63,1.85,81.5,-206.74,606.07,97.83,3533.13,3326.39,651.03,13794.68
European Union (27),1992,584.23,161.83,1433.89,3329.97,1.49,86.54,-206.85,550.12,91.31,3416.51,3209.67,668.95,13327.660000000002
European Union (27),1993,589.99,164.35,1381.42,3271.23,1.3,81.21,-206.88,530.71,93.78,3352.44,3145.55,674.03,13079.13
European Union (27),1994,549.46,166.6,1383.79,3255.36,2.0,86.49,-206.93,546.87,94.6,3341.86,3134.93,678.65,13033.68
European Union (27),1995,561.02,170.24,1395.46,3303.11,3.12,89.91,-206.62,562.08,94.13,3393.02,3186.39,687.29,13239.149999999998
European Union (27),1996,612.02,177.92,1425.79,3406.5,3.08,86.82,-206.88,559.48,96.08,3493.32,3286.44,710.05,13650.619999999999
European Union (27),1997,571.53,189.13,1384.87,3334.01,3.07,88.77,-206.94,558.82,94.4,3422.78,3215.84,721.31,13377.59
European Union (27),1998,559.27,198.24,1384.36,3322.72,3.28,90.64,-206.67,532.04,93.24,3413.36,3206.69,750.53,13347.7
European Union (27),1999,549.78,199.17,1347.83,3264.34,3.6,92.02,-205.93,507.61,87.19,3356.36,3150.44,768.33,13120.74
European Union (27),2000,524.81,212.22,1368.13,3271.96,3.36,93.3,-205.1,520.78,86.61,3365.25,3160.15,768.26,13169.73
European Union (27),2001,561.51,214.24,1386.43,3331.23,3.4,91.02,-244.13,512.84,84.31,3422.25,3178.13,782.75,13323.98
European Union (27),2002,539.37,216.75,1409.49,3323.84,3.21,90.13,-244.27,498.68,82.29,3413.96,3169.69,790.8,13293.94
European Union (27),2003,567.18,223.42,1453.29,3412.4,3.22,91.36,-244.51,508.4,75.33,3503.76,3259.25,804.98,13658.080000000002
European Union (27),2004,562.87,236.56,1452.76,3412.57,3.01,95.55,-244.43,492.75,76.58,3508.12,3263.69,824.6,13684.630000000001
European Union (27),2005,562.95,243.07,1447.07,3395.05,2.98,96.01,-244.15,482.21,76.94,3491.06,3246.91,822.89,13622.989999999998
European Union (27),2006,560.99,257.74,1462.38,3400.78,2.96,98.79,-244.02,465.76,73.95,3499.56,3255.55,834.73,13669.169999999998
European Union (27),2007,485.29,269.0,1486.73,3354.49,2.86,103.24,-243.85,466.57,69.73,3457.72,3213.88,843.3,13508.96
European Union (27),2008,527.46,269.07,1410.23,3283.14,2.58,96.07,-243.67,447.73,68.54,3379.21,3135.54,826.6,13202.500000000002
European Union (27),2009,515.42,242.74,1298.11,3053.76,2.35,78.54,-243.46,371.76,66.04,3132.3,2888.84,800.08,12206.48
European Union (27),2010,541.58,244.74,1334.52,3139.91,2.02,76.96,-242.99,399.58,68.51,3216.87,2973.88,793.7,12549.280000000002
European Union (27),2011,474.35,246.97,1317.35,3046.45,2.1,75.69,-503.64,398.8,65.93,3122.14,2618.5,787.93,11652.57
European Union (27),2012,486.38,235.51,1296.16,2990.39,1.97,71.33,-503.5,383.82,64.41,3061.72,2558.22,757.65,11404.06
European Union (27),2013,495.79,228.42,1228.4,2916.5,0.34,67.61,-503.48,376.82,64.56,2984.11,2480.63,750.6,11090.300000000001
European Union (27),2014,422.63,225.7,1159.97,2768.66,0.38,70.79,-503.58,365.91,62.33,2839.46,2335.88,757.45,10505.580000000002
European Union (27),2015,445.86,230.94,1183.9,2827.1,0.36,70.18,-503.57,363.67,61.27,2897.28,2393.71,772.03,10742.730000000001
European Union (27),2016,454.66,239.93,1161.89,2836.89,0.41,70.15,-162.86,368.09,60.73,2907.04,2744.18,791.11,11472.22
European Union (27),2017,451.89,250.13,1168.6,2856.68,0.32,72.3,-162.66,368.57,61.46,2928.98,2766.32,805.84,11568.429999999998
European Union (27),2018,433.16,260.25,1109.03,2791.47,0.33,73.61,-161.77,374.59,69.26,2865.08,2703.31,805.1,11323.42
European Union (27),2019,421.99,261.35,990.56,2655.45,0.24,73.56,-161.54,362.44,68.67,2729.01,2567.47,811.54,10780.739999999998
European Union (27),2020,417.64,176.09,860.34,2397.88,0.22,70.41,-161.37,349.63,70.34,2468.29,2306.93,699.72,9656.119999999999
European Union (27),2021,428.53,192.25,936.02,2579.61,0.22,72.42,-161.37,379.5,70.31,2652.03,2490.66,765.02,10405.2
Germany,1990,197.26,21.26,411.76,940.01,0.0,15.3,-32.75,156.15,16.23,955.31,922.56,158.6,3761.6899999999996
Germany,1991,195.2,19.33,409.3,918.81,1.16,13.74,-32.75,133.61,18.05,932.55,899.8,161.48,3670.28
Germany,1992,179.91,19.13,392.66,878.38,0.78,14.44,-32.75,124.77,16.19,892.82,860.06,164.06,3510.45
Germany,1993,188.15,21.31,384.36,872.53,0.71,14.53,-32.76,117.55,13.09,887.06,854.3,168.67,3489.5
Germany,1994,176.05,22.16,384.91,860.56,1.45,15.34,-32.77,117.94,14.16,875.9,843.13,166.04,3444.8700000000003
Germany,1995,177.61,22.22,379.36,859.1,2.5,15.56,-32.73,116.64,15.06,874.66,841.93,167.93,3439.8399999999997
Germany,1996,199.23,22.5,389.99,889.53,2.47,14.81,-32.79,110.52,18.27,904.34,871.55,169.05,3559.4700000000003
Germany,1997,184.4,23.57,374.14,857.38,2.46,15.27,-32.8,108.2,18.37,872.65,839.84,169.8,3433.28
Germany,1998,176.3,23.85,374.12,849.71,2.77,15.54,-32.81,106.0,17.71,865.25,832.45,172.81,3403.7000000000003
Germany,1999,164.5,25.04,359.05,817.82,2.87,15.77,-32.89,101.69,12.06,833.59,800.7,177.66,3277.8599999999997
Germany,2000,161.02,26.31,364.01,815.03,2.72,15.25,-32.97,102.74,11.07,830.28,797.32,173.47,3266.25
Germany,2001,177.11,25.58,377.21,834.18,2.7,13.5,0.03,96.44,11.19,847.68,847.71,169.54,3402.87
Germany,2002,165.0,26.06,378.72,820.56,2.66,12.82,-0.08,95.84,11.21,833.38,833.3,167.12,3346.59
Germany,2003,172.83,27.25,384.21,823.28,2.6,13.51,-0.24,98.57,1.03,836.79,836.56,164.04,3360.43
Germany,2004,163.12,29.18,379.48,807.0,2.38,14.07,-0.38,97.07,0.97,821.07,820.69,163.99,3298.6400000000003
Germany,2005,159.66,30.32,375.8,789.33,2.4,13.05,-0.37,94.77,1.07,802.38,802.01,155.63,3226.05
Germany,2006,168.22,31.79,379.51,801.07,2.39,13.34,-0.38,96.66,0.82,814.41,814.04,153.48,3275.35
Germany,2007,129.44,34.27,392.57,769.35,2.33,14.45,-0.37,96.05,0.58,783.8,783.43,148.38,3154.28
Germany,2008,153.55,34.34,371.06,776.11,2.22,13.58,-0.39,99.87,0.52,789.69,789.31,148.89,3178.75
Germany,2009,142.64,32.9,343.1,722.25,2.06,12.56,-0.39,86.87,0.52,734.81,734.41,147.06,2958.7899999999995
Germany,2010,149.39,32.74,361.68,760.64,1.79,12.43,-0.39,98.35,1.31,773.07,772.68,148.12,3111.8099999999995
Germany,2011,128.46,31.7,354.26,733.09,1.85,13.39,-11.26,97.18,1.4,746.48,735.22,149.94,2981.7100000000005
Germany,2012,136.0,32.66,365.16,746.84,1.7,13.29,-11.26,94.25,1.22,760.13,748.87,148.51,3037.37
Germany,2013,146.58,32.37,369.74,763.65,0.0,12.5,-11.27,93.8,1.16,776.15,764.89,152.37,3101.9399999999996
Germany,2014,125.79,31.39,350.25,723.11,0.0,12.9,-11.3,91.25,1.25,736.01,724.72,154.57,2939.94
Germany,2015,129.62,31.7,346.26,729.68,0.0,12.63,-11.3,95.12,1.1,742.31,731.02,157.59,2965.73
Germany,2016,133.2,34.81,345.94,734.49,0.0,12.66,-11.48,93.22,1.1,747.15,735.67,161.02,2987.78
Germany,2017,131.57,35.89,327.74,718.79,0.0,13.41,-11.49,95.14,0.85,732.2,720.71,163.49,2928.3
Germany,2018,120.86,34.9,310.4,694.54,0.0,13.23,-11.49,98.34,7.28,707.77,696.28,157.66,2829.7699999999995
Germany,2019,122.79,33.6,261.86,645.4,0.0,13.29,-11.57,93.43,7.28,658.69,647.12,160.04,2631.9300000000003
Germany,2020,124.03,17.74,226.01,593.1,0.0,13.36,-11.57,93.36,7.25,606.46,594.89,142.45,2407.08
Germany,2021,122.0,22.52,254.81,624.09,0.0,13.64,-11.57,92.64,7.4,637.73,626.16,147.24,2536.66
India,1990,56.41,5.11,231.92,540.87,10.75,22.35,-222.39,149.11,28.3,563.22,340.83,64.38,1790.8600000000001
India,1991,59.28,4.86,258.97,582.36,10.9,24.5,-222.39,153.2,33.08,606.86,384.47,66.93,1963.0200000000002
India,1992,58.56,4.94,278.57,600.95,5.59,25.16,-222.39,156.65,33.03,626.11,403.72,68.55,2039.44
India,1993,58.88,5.4,306.8,624.63,3.73,26.6,-222.39,154.53,32.13,651.23,428.84,68.55,2138.9300000000003
India,1994,63.49,5.83,319.86,657.3,1.88,28.54,-222.39,164.34,36.92,685.84,463.45,70.81,2275.87
India,1995,65.38,6.35,364.89,706.68,2.34,31.1,-222.37,156.7,39.07,737.78,515.41,78.29,2481.62
India,1996,67.27,6.62,388.13,739.92,2.17,34.08,-222.37,156.92,41.62,774.0,551.62,83.8,2623.78
India,1997,72.9,6.56,402.1,781.76,2.69,37.42,-222.37,173.13,45.13,819.18,596.81,85.8,2801.11
India,1998,70.4,6.67,418.14,797.17,2.17,39.03,-222.37,182.58,35.1,836.2,613.83,88.78,2867.7000000000003
India,1999,73.44,7.01,459.65,856.67,2.08,44.59,-222.39,187.8,40.38,901.26,678.87,93.31,3122.6699999999996
India,2000,72.68,7.21,491.24,891.83,2.01,45.96,-222.41,192.27,38.54,937.79,715.38,95.09,3267.59
India,2001,71.32,7.29,505.36,906.73,1.89,46.74,3.68,193.98,39.27,953.47,957.15,94.92,3781.8
India,2002,74.62,7.39,513.58,936.29,1.63,49.11,3.68,207.67,41.05,985.4,989.08,97.74,3907.2399999999993
India,2003,76.71,8.08,536.41,960.83,1.82,50.88,3.67,198.42,47.94,1011.71,1015.38,99.53,4011.3800000000006
India,2004,79.03,9.07,584.73,1030.07,1.8,55.54,3.67,208.26,48.2,1085.61,1089.27,108.05,4303.3
India,2005,79.92,9.72,599.57,1076.72,1.73,59.69,3.65,232.62,47.47,1136.41,1140.06,115.4,4502.959999999999
India,2006,81.34,11.29,639.33,1150.24,1.77,64.91,3.65,260.31,46.84,1215.15,1218.8,120.65,4814.28
India,2007,83.34,12.75,703.28,1268.34,1.87,68.33,3.65,295.26,41.62,1336.67,1340.33,142.98,5298.42
India,2008,85.39,12.51,721.88,1351.08,1.92,73.24,3.65,308.18,70.5,1424.32,1427.97,163.21,5643.85
India,2009,89.56,13.28,789.51,1483.05,1.94,81.27,3.66,355.09,68.24,1564.32,1567.98,178.71,6196.61
India,2010,92.71,13.97,819.68,1573.37,1.76,86.03,3.65,397.49,68.81,1659.4,1663.05,192.92,6572.839999999999
India,2011,96.72,14.4,860.23,1664.4,2.73,91.31,-66.16,442.46,52.97,1755.71,1689.55,209.29,6813.610000000001
India,2012,97.45,13.51,989.11,1808.29,3.7,100.2,-66.16,431.07,65.43,1908.49,1842.33,221.52,7414.9400000000005
India,2013,99.59,13.86,1006.04,1863.55,3.36,107.8,-66.16,468.42,59.89,1971.35,1905.19,226.26,7659.15
India,2014,103.75,14.29,1123.43,2030.54,3.64,115.8,-66.16,499.88,64.09,2146.34,2080.18,235.75,8351.53
India,2015,107.82,15.24,1103.12,2040.0,4.26,117.5,-66.16,502.72,64.34,2157.5,2091.34,257.75,8395.43
India,2016,111.86,16.37,1096.32,2071.42,3.99,123.3,-35.59,523.64,66.22,2194.72,2159.12,269.39,8600.759999999998
India,2017,114.19,17.11,1154.9,2187.34,2.91,121.0,-35.59,555.1,69.02,2308.34,2272.75,291.23,9058.3
India,2018,118.94,17.98,1255.82,2318.83,2.59,139.0,-35.59,564.68,71.11,2457.83,2422.24,305.69,9639.12
India,2019,123.25,17.36,1228.08,2280.3,2.53,143.7,-35.63,548.9,69.09,2424.0,2388.37,308.46,9498.41
India,2020,124.57,9.98,1116.26,2077.54,2.89,122.9,-35.63,501.03,64.13,2200.44,2164.8,268.66,8617.57
India,2021,129.22,10.82,1223.37,2281.83,2.82,149.0,-35.63,559.39,71.93,2430.83,2395.19,295.09,9513.86
Indonesia,1990,19.52,2.67,47.75,140.41,9.3,7.72,603.91,27.81,3.83,148.13,752.03,32.2,1795.28
Indonesia,1991,20.24,1.65,54.09,152.96,11.3,9.09,603.91,27.66,3.82,162.05,765.96,35.85,1848.58
Indonesia,1992,21.41,1.73,56.17,161.36,12.08,9.78,603.91,29.15,4.63,171.13,775.04,37.91,1884.3
Indonesia,1993,21.61,1.77,62.7,174.04,11.76,10.77,603.9,32.19,5.3,184.81,788.71,40.49,1938.05
Indonesia,1994,22.27,1.72,63.9,186.37,11.44,12.54,603.88,37.84,5.56,198.91,802.79,45.35,1992.57
Indonesia,1995,23.98,2.47,74.27,210.13,10.07,13.31,605.34,46.74,5.81,223.44,828.78,49.26,2093.6
Indonesia,1996,25.45,1.53,77.52,222.18,11.44,14.27,477.11,46.88,6.29,236.45,713.56,54.6,1887.28
Indonesia,1997,25.87,2.19,88.77,244.86,12.5,16.01,1165.89,50.9,6.17,260.87,1426.76,60.65,3361.44
Indonesia,1998,26.63,2.07,98.59,249.37,10.78,13.08,585.37,47.63,6.54,262.45,847.83,59.2,2209.54
Indonesia,1999,31.31,1.63,95.59,265.18,9.41,14.08,508.76,61.24,8.85,279.26,788.02,58.78,2122.11
Indonesia,2000,33.69,1.58,89.36,263.98,8.96,16.45,453.63,57.94,11.34,280.43,734.06,62.69,2014.1100000000001
Indonesia,2001,33.46,1.54,100.01,283.38,9.1,18.46,267.88,62.21,11.86,301.84,569.72,66.75,1726.21
Indonesia,2002,32.13,1.66,109.24,287.32,7.4,18.14,635.64,58.98,11.57,305.46,941.1,67.99,2476.6299999999997
Indonesia,2003,32.33,2.26,121.47,315.9,7.27,17.81,366.02,74.67,10.89,333.71,699.73,69.27,2051.33
Indonesia,2004,32.92,1.88,119.66,322.04,6.25,19.05,625.05,80.26,12.12,341.09,966.14,70.83,2597.2899999999995
Indonesia,2005,31.37,2.77,124.11,323.48,5.92,18.53,420.38,81.3,10.94,342.01,762.39,69.84,2193.04
Indonesia,2006,28.19,2.92,130.17,345.27,6.3,19.05,723.63,104.64,9.67,364.32,1087.95,66.29,2888.4
Indonesia,2007,28.19,3.07,138.66,360.27,5.11,19.57,293.4,111.2,9.29,379.84,673.24,67.81,2089.65
Indonesia,2008,25.35,3.25,152.51,355.48,4.91,20.54,286.66,91.57,9.08,376.02,662.68,72.07,2060.12
Indonesia,2009,21.6,3.43,153.25,371.51,5.7,19.44,575.64,100.25,9.03,390.95,966.59,81.68,2699.0699999999997
Indonesia,2010,19.7,4.31,149.0,395.98,4.33,19.46,287.97,126.17,7.66,415.44,703.41,89.11,2222.54
Indonesia,2011,20.02,4.25,176.03,454.6,4.33,21.1,734.8,136.21,9.53,475.7,1210.5,108.5,3355.5699999999997
Indonesia,2012,21.54,4.49,168.79,458.34,6.95,23.29,746.86,119.42,12.02,481.63,1228.49,129.62,3401.4399999999996
Indonesia,2013,22.76,4.74,173.61,428.86,6.17,24.78,727.48,79.35,10.85,453.64,1181.12,136.12,3249.4799999999996
Indonesia,2014,23.21,4.8,193.76,458.89,6.03,25.53,978.94,89.47,9.83,484.42,1463.35,136.59,3874.82
Indonesia,2015,22.82,4.9,195.51,464.38,5.71,24.56,1007.36,101.29,7.02,488.94,1496.3,132.03,3950.82
Indonesia,2016,23.04,5.32,206.45,455.71,5.44,28.71,500.91,85.95,6.73,484.42,985.32,128.1,2916.1
Indonesia,2017,24.51,5.67,217.85,479.8,4.59,28.97,474.95,91.61,6.2,508.77,983.72,135.04,2961.68
Indonesia,2018,25.2,5.78,239.87,537.09,4.05,30.83,613.41,112.07,4.9,567.92,1181.32,150.99,3473.4300000000003
Indonesia,2019,25.33,5.17,246.12,575.13,3.94,30.16,787.51,147.01,3.25,605.29,1392.8,149.48,3971.19
Indonesia,2020,25.78,2.3,246.1,536.42,3.7,26.3,490.93,131.12,2.89,562.72,1053.65,126.82,3208.7300000000005
Indonesia,2021,27.5,1.51,259.21,559.85,3.28,27.26,473.38,130.76,3.44,587.11,1060.49,135.67,3269.46
Iran,1990,40.66,2.79,41.86,192.45,21.2,7.26,-20.41,37.35,12.22,199.71,179.3,39.15,753.5400000000001
Iran,1991,45.08,3.22,44.9,212.94,21.67,7.48,-20.41,45.9,13.08,220.42,200.01,42.32,836.61
Iran,1992,55.86,3.28,45.88,227.53,21.11,7.49,-20.41,44.88,15.65,235.02,214.6,44.15,895.04
Iran,1993,54.95,3.51,54.32,230.28,21.4,7.95,-20.41,36.51,13.28,238.22,217.81,49.81,907.6299999999999
Iran,1994,68.99,3.83,57.8,260.03,21.68,8.27,-20.41,41.52,13.28,268.3,247.89,56.75,1027.9299999999998
Iran,1995,71.19,3.94,61.61,264.64,20.07,8.59,-20.41,43.36,12.7,273.23,252.81,55.71,1047.44
Iran,1996,76.59,4.22,64.84,272.84,21.58,8.78,-20.41,37.3,12.6,281.62,261.2,59.93,1081.0900000000001
Iran,1997,78.91,4.69,68.74,284.94,21.34,9.47,-20.41,42.64,12.05,294.41,274.0,61.27,1132.05
Iran,1998,79.96,4.62,70.54,283.22,17.14,9.99,-20.41,38.3,13.55,293.21,272.8,63.73,1126.65
Iran,1999,80.36,4.7,89.41,314.97,16.41,10.96,-20.41,42.8,14.78,325.93,305.51,71.21,1256.63
Iran,2000,86.3,5.04,91.06,331.44,19.17,12.03,-20.41,43.45,14.97,343.47,323.05,76.49,1326.0600000000002
Iran,2001,87.38,5.15,96.95,344.23,16.88,13.67,-44.27,43.73,18.97,357.9,313.63,80.31,1334.53
Iran,2002,95.62,5.11,102.65,359.51,16.45,14.07,-44.27,44.96,13.25,373.58,329.31,86.57,1396.81
Iran,2003,97.54,5.24,107.33,379.14,21.74,14.64,-44.27,48.99,12.1,393.78,349.51,91.43,1477.17
Iran,2004,105.21,5.4,118.72,406.45,20.57,15.76,-44.27,51.81,13.18,422.21,377.94,96.96,1589.94
Iran,2005,109.57,5.71,130.47,439.57,21.79,16.13,-44.27,58.0,14.8,455.7,411.43,104.93,1723.83
Iran,2006,121.21,6.32,137.45,472.0,22.74,17.25,-44.27,61.53,17.94,489.25,444.98,111.14,1857.5400000000002
Iran,2007,130.02,6.62,145.08,500.06,19.99,19.4,-44.27,74.76,19.65,519.46,475.19,110.55,1976.51
Iran,2008,122.42,8.16,157.52,507.52,20.18,21.61,-44.27,79.55,12.62,529.13,484.86,115.23,2014.5300000000002
Iran,2009,125.39,10.11,162.09,524.65,20.36,24.56,-44.27,78.51,13.08,549.21,504.94,125.21,2093.84
Iran,2010,120.48,11.23,163.88,519.72,21.11,30.1,-44.27,84.26,13.24,549.82,505.55,116.75,2091.87
Iran,2011,123.41,10.67,171.0,529.1,21.3,32.91,0.0,84.65,11.81,562.01,562.01,116.94,2225.81
Iran,2012,113.46,7.48,177.79,535.16,20.69,34.82,0.0,87.43,12.03,569.98,569.98,123.77,2252.5899999999997
